system   D            wsystem.c:583  maybe_parent_dir                 [   0.00043] Also searching C:\Users\Teteu\documents\visual studio 2013\Projects\allegro\
display  D   display_settings.c:191  debug_display_settings           [   0.01575] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01576] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01577] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01579] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01582] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01584] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01585] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01587] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01588] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01589] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01590] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01592] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01593] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01594] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01595] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01597] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01598] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01599] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01601] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01602] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01603] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01604] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01606] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01607] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01608] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01610] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01611] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01612] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01613] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01615] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01616] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01617] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01619] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01620] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01623] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01625] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01626] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01628] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01629] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01631] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01632] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01633] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01634] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01636] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01637] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01638] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01639] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01641] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01642] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01643] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01645] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01646] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01647] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01648] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01650] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01651] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01652] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01654] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01655] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01656] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01657] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01659] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01660] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01661] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01673] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01675] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01677] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01678] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01679] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01681] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01682] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01683] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01685] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01686] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01687] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01689] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01690] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01691] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01692] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01694] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1645 d3d_create_display_internals     [   0.01699] Trying format 0.
d3d      I         d3d_disp.cpp:1326 d3d_display_thread_proc          [   0.01724] Chose a display format: 23
d3d      I         d3d_disp.cpp:1395 d3d_display_thread_proc          [   0.01727] Normal window.
d3d      I         d3d_disp.cpp:801  d3d_create_device                [   0.03555] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:866  d3d_create_device                [   0.05988] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:874  d3d_create_device                [   0.05990] Success
d3d      D         d3d_disp.cpp:1668 d3d_create_display_internals     [   0.05993] Resumed after wait.
d3d      I         d3d_disp.cpp:1701 d3d_create_display_internals     [   0.05997] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1724 d3d_create_display_internals     [   0.05999] Returning d3d_display: 01423478
d3d      D         d3d_disp.cpp:1749 d3d_create_display_locked        [   0.06000] al_display=01423478
d3d      D         d3d_disp.cpp:1750 d3d_create_display_locked        [   0.06001] al_display->vt=013DABB8
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.06177] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.06179] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.06180] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.06180] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.06181] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.06182] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.06183] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.06191] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.06192] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.06192] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.06193] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.06194] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.06196] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.06708] added dtor for object 014CBFB8, func 65AA2595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.07140] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.07142] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:184  _al_register_destructor          [   0.12059] added dtor for object 08122858, func 65AA27A7
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.72533] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.72541] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:114  _al_run_destructors              [   5.94771] calling dtor for object 08122858, func 65AA27A7
dtor     D               dtor.c:214  _al_unregister_destructor        [   5.94779] removed dtor for object 08122858
dtor     D               dtor.c:114  _al_run_destructors              [   5.94785] calling dtor for object 014CBFB8, func 65AA2595
dtor     D               dtor.c:214  _al_unregister_destructor        [   5.94789] removed dtor for object 014CBFB8
d3d      I         d3d_disp.cpp:921  d3d_destroy_display              [   5.95115] destroying display 01423478 (current 00000000)
d3d      D         d3d_disp.cpp:905  d3d_destroy_display_internals    [   5.95122] waiting for display 01423478's thread to end
d3d      W         d3d_disp.cpp:617  d3d_destroy_device               [   5.97012] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1527 d3d_display_thread_proc          [   5.98847] d3d display thread exits
